Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-MMU-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",1,101,0.010884793620002156,0.7251272553137478,0.7251272553137478,1,7,9.025270758122744E-4,10090,Mus musculus,"P84096","P84096","R-MMU-2316434"
R-MMU-2672351,"Stimuli-sensing channels",1,101,0.010884793620002156,0.7251272553137478,0.7251272553137478,1,24,0.0030943785456420837,10090,Mus musculus,"P54116","P54116","R-MMU-8863494"
R-MMU-1296071,"Potassium Channels",1,102,0.010992563853863564,0.7286388170450231,0.7286388170450231,3,19,0.002449716348633316,10090,Mus musculus,"P62874","P62874","R-MMU-1013013;R-MMU-1013020;R-MMU-1013012"
R-MMU-983168,"Antigen processing: Ubiquitination & Proteasome degradation",3,296,0.03189998922297661,0.7299620809250227,0.7299620809250227,6,9,0.0011603919546157814,10090,Mus musculus,"Q64514;Q9WTX6;Q9R1P1","Q64514;Q9WTX6;Q9R1P1","R-MMU-983140;R-MMU-983156;R-MMU-983150;R-MMU-983162;R-MMU-983157;R-MMU-983147"
R-MMU-9609507,"Protein localization",1,104,0.011208104321586377,0.7355290423845529,0.7355290423845529,1,20,0.0025786487880350697,10090,Mus musculus,"Q9WV55","Q9WV55","R-MMU-9609921"
R-MMU-68875,"Mitotic Prophase",1,104,0.011208104321586377,0.7355290423845529,0.7355290423845529,1,20,0.0025786487880350697,10090,Mus musculus,"Q99JX3","Q99JX3","R-MMU-2422927"
R-MMU-5357801,"Programmed Cell Death",1,107,0.0115314150231706,0.7455404132497668,0.7455404132497668,1,120,0.015471892728210418,10090,Mus musculus,"O70310","O70310","R-MMU-141367"
R-MMU-199418,"Negative regulation of the PI3K/AKT network",1,108,0.011639185257032008,0.748793305262901,0.748793305262901,1,10,0.0012893243940175349,10090,Mus musculus,"P84096","P84096","R-MMU-2316434"
R-MMU-73894,"DNA Repair",3,306,0.03297769156159069,0.7504345668420285,0.7504345668420285,12,253,0.03261990716864363,10090,Mus musculus,"P54728;P61202;Q99LD4","P54728;P61202;Q99LD4","R-MMU-5696664;R-MMU-5691004;R-MMU-6790487;R-MMU-5696670;R-MMU-6790454;R-MMU-5696655;R-MMU-6782943;R-MMU-5691000;R-MMU-5691006;R-MMU-6781833;R-MMU-5690996;R-MMU-5689861"
R-MMU-9648025,"EML4 and NUDC in mitotic spindle formation",1,109,0.011746955490893416,0.7520049617602095,0.7520049617602095,2,4,5.157297576070139E-4,10090,Mus musculus,"Q922F4","Q922F4","R-MMU-9648114;R-MMU-9648017"
R-MMU-2454202,"Fc epsilon receptor (FCERI) signaling",2,219,0.023601681215648238,0.7700090087270246,0.7700090087270246,2,52,0.006704486848891181,10090,Mus musculus,"Q9WTX6;Q9R1P1","Q9WTX6;Q9R1P1","R-MMU-5607728;R-MMU-5607724"
R-MMU-9007101,"Rab regulation of trafficking",1,115,0.012393576894061861,0.7704375327386727,0.7704375327386727,3,33,0.004254770500257865,10090,Mus musculus,"P51150","P51150","R-MMU-8854255;R-MMU-8854329;R-MMU-8877451"
R-MMU-68882,"Mitotic Anaphase",2,223,0.02403276215109387,0.7786615510353507,0.7786615510353507,4,27,0.003481175863847344,10090,Mus musculus,"Q922F4;Q9R1P1","Q922F4;Q9R1P1","R-MMU-9668419;R-MMU-174202;R-MMU-2467811;R-MMU-2467809"
R-MMU-196849,"Metabolism of water-soluble vitamins and cofactors",1,118,0.012716887595646082,0.7791376985202173,0.7791376985202173,1,121,0.015600825167612171,10090,Mus musculus,"O35074","O35074","R-MMU-76496"
R-MMU-2555396,"Mitotic Metaphase and Anaphase",2,224,0.024140532384955275,0.7807801565488138,0.7807801565488138,4,28,0.0036101083032490976,10090,Mus musculus,"Q922F4;Q9R1P1","Q922F4;Q9R1P1","R-MMU-9668419;R-MMU-174202;R-MMU-2467811;R-MMU-2467809"
R-MMU-8957322,"Metabolism of steroids",1,120,0.012932428063368898,0.7847553593242843,0.7847553593242843,3,151,0.019468798349664775,10090,Mus musculus,"O35074","O35074","R-MMU-193709;R-MMU-193845;R-MMU-192157"
R-MMU-2500257,"Resolution of Sister Chromatid Cohesion",1,121,0.013040198297230306,0.7875108264816173,0.7875108264816173,4,8,0.0010314595152140279,10090,Mus musculus,"Q922F4","Q922F4","R-MMU-1638821;R-MMU-1638803;R-MMU-2468287;R-MMU-2484822"
R-MMU-2173782,"Binding and Uptake of Ligands by Scavenger Receptors",1,132,0.014225670869705788,0.8156065395128556,0.8156065395128556,1,22,0.0028365136668385767,10090,Mus musculus,"P14211","P14211","R-MMU-2507854"
R-MMU-71291,"Metabolism of amino acids and derivatives",2,251,0.027050328699213276,0.8316638734626456,0.8316638734626456,3,213,0.027462609592573493,10090,Mus musculus,"O35855;Q9R1P1","O35855;Q9R1P1","R-MMU-353125;R-MMU-70724;R-MMU-508179"
R-MMU-1474228,"Degradation of the extracellular matrix",1,146,0.01573445414376549,0.8460961850671661,0.8460961850671661,7,79,0.010185662712738524,10090,Mus musculus,"P20918","P20918","R-MMU-1592316;R-MMU-1592371;R-MMU-1604712;R-MMU-1592314;R-MMU-1602488;R-MMU-1592398;R-MMU-1602458"
R-MMU-69481,"G2/M Checkpoints",1,146,0.01573445414376549,0.8460961850671661,0.8460961850671661,1,23,0.00296544610624033,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-8852354"
R-MMU-3108232,"SUMO E3 ligases SUMOylate target proteins",1,149,0.016057764845349716,0.8519483909449118,0.8519483909449118,1,114,0.014698298091799896,10090,Mus musculus,"Q501J6","Q501J6","R-MMU-3900047"
R-MMU-201681,"TCF dependent signaling in response to WNT",1,150,0.016165535079211122,0.8538496640841788,0.8538496640841788,4,52,0.006704486848891181,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-3640874;R-MMU-1504193;R-MMU-4641260;R-MMU-4641256"
R-MMU-68886,"M Phase",3,373,0.04019829723030499,0.8574689496919475,0.8574689496919475,13,69,0.00889633831872099,10090,Mus musculus,"Q99JX3;Q922F4;Q9R1P1","Q99JX3;Q922F4;Q9R1P1","R-MMU-375302;R-MMU-2467809;R-MMU-2484822;R-MMU-9648017;R-MMU-2422927;R-MMU-9668419;R-MMU-380316;R-MMU-9648114;R-MMU-1638821;R-MMU-174202;R-MMU-1638803;R-MMU-2468287;R-MMU-2467811"
R-MMU-5633007,"Regulation of TP53 Activity",1,153,0.016488845780795344,0.8594094317731262,0.8594094317731262,1,83,0.010701392470345539,10090,Mus musculus,"Q8BRK8","Q8BRK8","R-MMU-6805470"
R-MMU-3700989,"Transcriptional Regulation by TP53",2,274,0.02952904407802565,0.866403449474996,0.866403449474996,4,130,0.016761217122227952,10090,Mus musculus,"Q8BRK8;Q9D1L9","Q8BRK8;Q9D1L9","R-MMU-5631941;R-MMU-6805470;R-MMU-380979;R-MMU-380927"
R-MMU-69278,"Cell Cycle, Mitotic",4,500,0.05388511693070374,0.8848328227496048,0.8848328227496048,39,259,0.033393501805054154,10090,Mus musculus,"Q99JX3;Q922F4;Q9WTX6;Q9R1P1","Q99JX3;Q922F4;Q9WTX6;Q9R1P1","R-MMU-1363328;R-MMU-8852306;R-MMU-174255;R-MMU-1363331;R-MMU-174105;R-MMU-187552;R-MMU-187545;R-MMU-8852280;R-MMU-9668419;R-MMU-188191;R-MMU-380316;R-MMU-9648114;R-MMU-174202;R-MMU-2468287;R-MMU-2467811;R-MMU-8852298;R-MMU-375302;R-MMU-8854071;R-MMU-3000335;R-MMU-174058;R-MMU-8854051;R-MMU-2467809;R-MMU-68948;R-MMU-8854052;R-MMU-2484822;R-MMU-3000339;R-MMU-9648017;R-MMU-2422927;R-MMU-187575;R-MMU-8854041;R-MMU-1638821;R-MMU-1638803;R-MMU-187574;R-MMU-8852354;R-MMU-8853496;R-MMU-68946;R-MMU-8854044;R-MMU-69016;R-MMU-75825"
R-MMU-8878171,"Transcriptional regulation by RUNX1",1,180,0.019398642095053348,0.9008908260806003,0.9008908260806003,1,38,0.004899432697266632,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-8957265"
R-MMU-196854,"Metabolism of vitamins and cofactors",1,182,0.01961418256277616,0.9034286375488205,0.9034286375488205,1,164,0.021144920061887573,10090,Mus musculus,"O35074","O35074","R-MMU-76496"
R-MMU-68877,"Mitotic Prometaphase",1,194,0.02090742536911305,0.9173575246910036,0.9173575246910036,8,17,0.002191851469829809,10090,Mus musculus,"Q922F4","Q922F4","R-MMU-375302;R-MMU-380316;R-MMU-9648114;R-MMU-1638821;R-MMU-1638803;R-MMU-2468287;R-MMU-2484822;R-MMU-9648017"
R-MMU-5617833,"Cilium Assembly",1,194,0.02090742536911305,0.9173575246910036,0.9173575246910036,8,47,0.006059824651882414,10090,Mus musculus,"Q922F4","Q922F4","R-MMU-5625416;R-MMU-5624952;R-MMU-5625421;R-MMU-5618331;R-MMU-5618328;R-MMU-5625424;R-MMU-5624949;R-MMU-5625426"
R-MMU-416476,"G alpha (q) signalling events",1,209,0.022523978877034164,0.9319980673435582,0.9319980673435582,4,31,0.003996905621454358,10090,Mus musculus,"P62874","P62874","R-MMU-379048;R-MMU-750993;R-MMU-749452;R-MMU-749448"
R-MMU-1852241,"Organelle biogenesis and maintenance",1,222,0.02392499191723246,0.9425861359834209,0.9425861359834209,8,52,0.006704486848891181,10090,Mus musculus,"Q922F4","Q922F4","R-MMU-5625416;R-MMU-5624952;R-MMU-5625421;R-MMU-5618331;R-MMU-5618328;R-MMU-5625424;R-MMU-5624949;R-MMU-5625426"
R-MMU-162582,"Signal Transduction",24,2432,0.262097208750943,0.943235364759078,0.943235364759078,165,1627,0.20977307890665292,10090,Mus musculus,"Q61599;P49312;Q922F4;O70310;Q9CR16;Q9WTX6;P20918;Q8BRK8;Q9R1P1;Q9DBG3;Q9JKF1;P50516;Q8VCM7;P17427;P17426;Q9D7X3;Q62048;Q8K0E8;P84096;Q99JI6;P17225;Q9D1L9;P62874;P60766","Q61599;P49312;Q922F4;O70310;Q9CR16;Q9WTX6;P20918;Q8BRK8;Q9R1P1;Q9DBG3;Q9JKF1;P50516;Q8VCM7;P17427;P17426;Q9D7X3;Q62048;Q8K0E8;P84096;Q99JI6;P17225;Q9D1L9;P62874;P60766","R-MMU-8981931;R-MMU-751001;R-MMU-8875568;R-MMU-443910;R-MMU-750988;R-MMU-4641260;R-MMU-8981926;R-MMU-750993;R-MMU-203797;R-MMU-381750;R-MMU-443905;R-MMU-751019;R-MMU-751024;R-MMU-5687112;R-MMU-74723;R-MMU-372693;R-MMU-2130279;R-MMU-5674387;R-MMU-5218832;R-MMU-381612;R-MMU-749452;R-MMU-372705;R-MMU-2130282;R-MMU-749454;R-MMU-5252133;R-MMU-2130286;R-MMU-749456;R-MMU-4641256;R-MMU-372697;R-MMU-749453;R-MMU-165680;R-MMU-377640;R-MMU-9657608;R-MMU-429441;R-MMU-377186;R-MMU-9657603;R-MMU-8952726;R-MMU-9657606;R-MMU-381749;R-MMU-165718;R-MMU-377641;R-MMU-751029;R-MMU-751039;R-MMU-5675206;R-MMU-165692;R-MMU-751027;R-MMU-8952716;R-MMU-9657599;R-MMU-429415;R-MMU-5610742;R-MMU-5672824;R-MMU-432096;R-MMU-183002;R-MMU-5672329;R-MMU-398040;R-MMU-398193;R-MMU-5672828;R-MMU-5610746;R-MMU-5672843;R-MMU-5666129;R-MMU-377643;R-MMU-377644;R-MMU-194922;R-MMU-194913;R-MMU-420883;R-MMU-5610733;R-MMU-5672083;R-MMU-112271;R-MMU-195146;R-MMU-5218804;R-MMU-5672304;R-MMU-5610754;R-MMU-379044;R-MMU-5653974;R-MMU-5610758;R-MMU-380979;R-MMU-939265;R-MMU-389788;R-MMU-2316434;R-MMU-380949;R-MMU-8964241;R-MMU-5653968;R-MMU-2534087;R-MMU-5627775;R-MMU-5610760;R-MMU-5666169;R-MMU-4608855;R-MMU-200421;R-MMU-5666160;R-MMU-8982637;R-MMU-8982640;R-MMU-167408;R-MMU-5653936;R-MMU-380927;R-MMU-380930;R-MMU-354066;R-MMU-354073;R-MMU-8964599;R-MMU-194854;R-MMU-5672972;R-MMU-9021600;R-MMU-9021596;R-MMU-8964271;R-MMU-183084;R-MMU-167429;R-MMU-167419;R-MMU-354060;R-MMU-382061;R-MMU-183094;R-MMU-5138433;R-MMU-8964317;R-MMU-167433;R-MMU-5635854;R-MMU-354097;R-MMU-5672978;R-MMU-5635868;R-MMU-5138459;R-MMU-3640874;R-MMU-354087;R-MMU-354149;R-MMU-5672980;R-MMU-354124;R-MMU-5665727;R-MMU-8964614;R-MMU-354077;R-MMU-379048;R-MMU-8964604;R-MMU-9021601;R-MMU-8964605;R-MMU-5218812;R-MMU-5672973;R-MMU-5218814;R-MMU-8964634;R-MMU-5362448;R-MMU-8944454;R-MMU-1504193;R-MMU-8944457;R-MMU-8939203;R-MMU-354173;R-MMU-5140747;R-MMU-8939204;R-MMU-2029456;R-MMU-2485182;R-MMU-447074;R-MMU-5665751;R-MMU-354165;R-MMU-6803523;R-MMU-5625959;R-MMU-5610767;R-MMU-177479;R-MMU-5626469;R-MMU-114542;R-MMU-749448;R-MMU-5626549;R-MMU-5658430;R-MMU-5626507;R-MMU-9032751;R-MMU-749446;R-MMU-3965444;R-MMU-8850992;R-MMU-380073;R-MMU-3965447;R-MMU-8951490;R-MMU-392295;R-MMU-392300"
R-MMU-418594,"G alpha (i) signalling events",2,358,0.03858174372238388,0.9447644773962004,0.9447644773962004,14,111,0.014311500773594636,10090,Mus musculus,"O70310;P62874","O70310;P62874","R-MMU-751001;R-MMU-2485182;R-MMU-2534087;R-MMU-167429;R-MMU-420883;R-MMU-380073;R-MMU-167419;R-MMU-8982637;R-MMU-749454;R-MMU-112271;R-MMU-8982640;R-MMU-749456;R-MMU-167408;R-MMU-167433"
R-MMU-1640170,"Cell Cycle",4,587,0.06326112727664619,0.9450837426285198,0.9450837426285198,41,330,0.04254770500257865,10090,Mus musculus,"Q99JX3;Q922F4;Q9WTX6;Q9R1P1","Q99JX3;Q922F4;Q9WTX6;Q9R1P1","R-MMU-1363328;R-MMU-8852306;R-MMU-174255;R-MMU-1363331;R-MMU-174105;R-MMU-187552;R-MMU-187545;R-MMU-8852280;R-MMU-264458;R-MMU-9668419;R-MMU-188191;R-MMU-380316;R-MMU-9648114;R-MMU-174202;R-MMU-2468287;R-MMU-2467811;R-MMU-8852298;R-MMU-375302;R-MMU-8854071;R-MMU-3000335;R-MMU-174058;R-MMU-8854051;R-MMU-2467809;R-MMU-68948;R-MMU-8854052;R-MMU-2484822;R-MMU-3000339;R-MMU-9648017;R-MMU-2422927;R-MMU-187575;R-MMU-8854041;R-MMU-1638821;R-MMU-1638803;R-MMU-187574;R-MMU-8852354;R-MMU-8853496;R-MMU-68946;R-MMU-69600;R-MMU-8854044;R-MMU-69016;R-MMU-75825"
R-MMU-556833,"Metabolism of lipids",4,608,0.06552430218773575,0.9544899845501269,0.9544899845501269,13,662,0.0853532748839608,10090,Mus musculus,"Q9WV55;Q64462;Q8BRK8;O35074","Q9WV55;Q64462;Q8BRK8;O35074","R-MMU-193709;R-MMU-429694;R-MMU-429683;R-MMU-192157;R-MMU-429730;R-MMU-429732;R-MMU-211873;R-MMU-76496;R-MMU-200423;R-MMU-193845;R-MMU-2161792;R-MMU-2161745;R-MMU-429699"
R-MMU-71387,"Metabolism of carbohydrates",1,268,0.028882422674857203,0.9685171408725558,0.9685171408725558,1,205,0.026431150077359463,10090,Mus musculus,"Q8BH04","Q8BH04","R-MMU-372819"
R-MMU-69620,"Cell Cycle Checkpoints",1,269,0.028990192908718612,0.9689267472051697,0.9689267472051697,3,50,0.006446621970087674,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-264458;R-MMU-8852354;R-MMU-69600"
R-MMU-1430728,"Metabolism",15,1771,0.19086108416855266,0.9747121003406628,0.9747121003406628,35,1710,0.22047447137699847,10090,Mus musculus,"P00493;Q9WV55;P51175;Q64462;Q8BRK8;Q9R1P1;O35074;O35855;Q9JHU9;Q99LB6;O88587;Q91WU5;Q8BH04;P62874;Q00519","P00493;Q9WV55;P51175;Q64462;Q8BRK8;Q9R1P1;O35074;O35855;Q9JHU9;Q99LB6;O88587;Q91WU5;Q8BH04;P62874;Q00519","R-MMU-193709;R-MMU-429694;R-MMU-400097;R-MMU-189423;R-MMU-429683;R-MMU-372819;R-MMU-175983;R-MMU-5603114;R-MMU-211924;R-MMU-74258;R-MMU-211873;R-MMU-76496;R-MMU-163664;R-MMU-5696213;R-MMU-74247;R-MMU-5696220;R-MMU-381612;R-MMU-193845;R-MMU-400037;R-MMU-400092;R-MMU-2161792;R-MMU-211962;R-MMU-215526;R-MMU-353125;R-MMU-1855178;R-MMU-192157;R-MMU-429730;R-MMU-429732;R-MMU-200423;R-MMU-70724;R-MMU-74215;R-MMU-508179;R-MMU-2161745;R-MMU-76466;R-MMU-429699"
R-MMU-381753,"Olfactory Signaling Pathway",1,391,0.04213816143981033,0.9937807387163969,0.9937807387163969,2,2,2.5786487880350697E-4,10090,Mus musculus,"P62874","P62874","R-MMU-381750;R-MMU-381749"
R-MMU-500792,"GPCR ligand binding",1,398,0.04289255307684018,0.9943328846831803,0.9943328846831803,1,168,0.021660649819494584,10090,Mus musculus,"P62874","P62874","R-MMU-381612"
R-MMU-212436,"Generic Transcription Pathway",4,840,0.09052699644358228,0.9952769241177202,0.9952769241177202,9,282,0.03635894791129448,10090,Mus musculus,"Q9WTX6;Q8BRK8;Q9R1P1;Q9D1L9","Q9WTX6;Q8BRK8;Q9R1P1;Q9D1L9","R-MMU-5631941;R-MMU-6805470;R-MMU-380979;R-MMU-8939688;R-MMU-8957265;R-MMU-8952408;R-MMU-8939706;R-MMU-380927;R-MMU-8939801"
R-MMU-73857,"RNA Polymerase II Transcription",4,959,0.10335165427308977,0.998677861525815,0.998677861525815,9,340,0.043837029396596186,10090,Mus musculus,"Q9WTX6;Q8BRK8;Q9R1P1;Q9D1L9","Q9WTX6;Q8BRK8;Q9R1P1;Q9D1L9","R-MMU-5631941;R-MMU-6805470;R-MMU-380979;R-MMU-8939688;R-MMU-8957265;R-MMU-8952408;R-MMU-8939706;R-MMU-380927;R-MMU-8939801"
R-MMU-418555,"G alpha (s) signalling events",1,518,0.055824981140209076,0.998861860064927,0.998861860064927,3,9,0.0011603919546157814,10090,Mus musculus,"P62874","P62874","R-MMU-379044;R-MMU-381750;R-MMU-381749"
R-MMU-74160,"Gene expression (Transcription)",4,1063,0.11455975859467615,0.9995869582271276,0.9995869582271276,9,382,0.04925219185146983,10090,Mus musculus,"Q9WTX6;Q8BRK8;Q9R1P1;Q9D1L9","Q9WTX6;Q8BRK8;Q9R1P1;Q9D1L9","R-MMU-5631941;R-MMU-6805470;R-MMU-380979;R-MMU-8939688;R-MMU-8957265;R-MMU-8952408;R-MMU-8939706;R-MMU-380927;R-MMU-8939801"
R-MMU-388396,"GPCR downstream signalling",3,1058,0.11402090742536912,0.9999184106772405,0.9999184106772405,41,188,0.024239298607529654,10090,Mus musculus,"O70310;P62874;P60766","O70310;P62874;P60766","R-MMU-751001;R-MMU-750988;R-MMU-398040;R-MMU-750993;R-MMU-381750;R-MMU-398193;R-MMU-751019;R-MMU-8964599;R-MMU-2485182;R-MMU-751024;R-MMU-8964271;R-MMU-167429;R-MMU-420883;R-MMU-167419;R-MMU-749452;R-MMU-749454;R-MMU-112271;R-MMU-749456;R-MMU-8964317;R-MMU-167433;R-MMU-749453;R-MMU-379044;R-MMU-8964241;R-MMU-749448;R-MMU-2534087;R-MMU-381749;R-MMU-749446;R-MMU-8964614;R-MMU-751029;R-MMU-379048;R-MMU-751039;R-MMU-8964604;R-MMU-380073;R-MMU-8964605;R-MMU-751027;R-MMU-8982637;R-MMU-392295;R-MMU-8982640;R-MMU-167408;R-MMU-392300;R-MMU-8964634"
R-MMU-372790,"Signaling by GPCR",3,1086,0.11703847397348852,0.9999423524747487,0.9999423524747487,42,356,0.04589994842702424,10090,Mus musculus,"O70310;P62874;P60766","O70310;P62874;P60766","R-MMU-751001;R-MMU-750988;R-MMU-398040;R-MMU-750993;R-MMU-381750;R-MMU-398193;R-MMU-751019;R-MMU-8964599;R-MMU-2485182;R-MMU-751024;R-MMU-8964271;R-MMU-167429;R-MMU-420883;R-MMU-381612;R-MMU-167419;R-MMU-749452;R-MMU-749454;R-MMU-112271;R-MMU-749456;R-MMU-8964317;R-MMU-167433;R-MMU-749453;R-MMU-379044;R-MMU-8964241;R-MMU-749448;R-MMU-2534087;R-MMU-381749;R-MMU-749446;R-MMU-8964614;R-MMU-751029;R-MMU-379048;R-MMU-751039;R-MMU-8964604;R-MMU-380073;R-MMU-8964605;R-MMU-751027;R-MMU-8982637;R-MMU-392295;R-MMU-8982640;R-MMU-167408;R-MMU-392300;R-MMU-8964634"
